,Lat,Long,Fire
779,15.339996,26.097645,2.951467
780,15.318563,26.22737,2.8815894
781,15.296674,26.359375,2.8401315
782,15.274519,26.49246,4.1165204
783,15.2512,26.632149,4.0480256
784,15.22707,26.776173,2.8993816
785,15.20212,26.924528,0.67337453
786,15.17683,27.074272,0.6827593
787,15.150796,27.2278,0.66709816
788,15.123961,27.385406,0.68938434
789,15.096218,27.54768,0.6933868
790,15.067537,27.714735,2.815065
791,15.037755,27.887457,0.70055723
792,15.007015,28.064926,2.9015808
793,14.974947,28.249222,0.6396413
794,14.941736,28.439182,1.7379403
795,14.907185,28.635849,1.7424941
796,14.871376,28.838623,1.7004639
797,14.833869,29.04994,1.6947299
798,14.794541,29.270336,0.6835103
799,14.753595,29.498524,0.6919503
800,14.7102995,29.738447,1.7268181
801,14.664824,29.988934,1.5591085
802,14.616962,30.25094,1.6846269
803,14.566364,30.52613,1.6207606
804,14.512666,30.816235,1.6655147
805,14.455569,31.12252,1.6874075
806,14.394815,31.446012,3.7520826
807,14.329594,31.790611,2.8283358
808,14.259575,32.157536,4.90824
809,14.184044,32.54992,2.841276
810,17.127031,11.67304,1.7666906
811,17.087173,12.092678,1.736784
812,17.049221,12.483755,1.649493
813,17.01304,12.8493395,1.6537338
814,16.978487,13.192247,1.6476631
815,16.945385,13.515307,1.6306221
816,16.913662,13.820184,1.6161025
817,16.883139,14.109327,1.6361386
818,16.853756,14.383932,1.6274214
819,16.825392,14.645668,1.6258478
820,16.798004,14.89541,0.58371425
821,16.771498,15.134391,0.5799264
822,16.745829,15.363363,1.6364932
823,16.720947,15.5830555,1.616934
824,16.696766,15.794525,1.6204178
825,16.673244,15.998332,0.5664706
826,16.650383,16.194681,0.57874024
827,16.62809,16.384537,1.6561508
828,16.606363,16.568077,0.55591166
829,16.585163,16.745789,0.5067885
830,16.56446,16.91803,0.5203873
831,16.544216,17.08526,0.53705573
832,16.524399,17.247812,0.5290121
833,16.505037,17.405575,0.547722
834,16.486034,17.559418,1.6274989
835,16.4674,17.70933,1.6446233
836,16.449102,17.855637,1.6385615
837,16.431149,17.998358,1.663658
838,16.41349,18.137913,1.651743
839,16.396141,18.27429,1.6832709
840,16.379063,18.407787,1.6303539
841,16.362251,18.538527,1.7617077
842,16.345678,18.666735,0.63242316
843,16.329363,18.792332,0.60895085
844,16.313265,18.915657,0.61104596
845,16.297356,19.036936,1.6639113
846,16.281664,19.156027,1.6575724
847,16.266165,19.273096,1.6097605
848,16.250849,19.388283,1.6173124
849,16.235695,19.501759,1.6364723
850,16.220692,19.613605,1.6247988
851,16.205841,19.723873,1.6074926
852,16.191132,19.832634,0.61843693
853,16.176544,19.94004,2.903566
854,16.162086,20.046104,0.63298345
855,16.147743,20.150906,1.5831172
856,16.133509,20.254507,1.6570896
857,16.119368,20.357048,1.5768737
858,16.105318,20.458538,1.5642047
859,16.091358,20.559029,0.5990058
860,16.077477,20.6586,2.8152764
861,16.063662,20.757332,2.8710127
862,16.049902,20.855328,0.62086284
863,16.036203,20.95256,2.8680472
864,16.02255,21.049122,0.62588453
865,16.008942,21.145063,0.622344
866,15.995373,21.240408,1.541239
867,15.9818325,21.335238,1.5383363
868,15.968312,21.429611,1.553002
869,15.954818,21.523508,1.6167253
870,15.941334,21.61703,1.6290069
871,15.92786,21.710196,1.5824884
872,15.914381,21.8031,1.6487837
873,15.900902,21.895721,1.5680224
874,15.887404,21.988182,1.5681446
875,15.873891,22.080477,1.5697777
876,15.860351,22.172668,1.5827268
877,15.846783,22.264778,1.6156942
878,15.8331785,22.356852,1.6855866
879,15.819534,22.448917,0.639835
880,15.805844,22.541029,1.5821517
881,15.792097,22.633265,1.5679628
882,15.778286,22.72566,1.5579522
883,15.764404,22.818256,1.5577674
884,15.750444,22.911106,1.5672654
885,15.736401,23.004244,1.6428173
886,15.722267,23.09771,0.635013
887,15.708036,23.19154,0.6480247
888,15.693701,23.285797,0.6175369
889,15.679253,23.380524,1.6746491
890,15.664692,23.475708,1.6558498
891,15.65,23.571468,1.5776038
892,15.635155,23.667974,1.5709251
893,15.620189,23.764965,1.5957385
894,15.605049,23.862808,1.5823543
895,15.589753,23.961363,1.6310632
896,15.574274,24.06083,1.6000599
897,15.558583,24.161366,0.6732315
898,15.5427265,24.26266,0.6636262
899,15.526664,24.364962,0.6054461
900,15.51042,24.46811,1.5579522
901,15.493865,24.572948,1.5504092
902,15.47714,24.678528,0.6129831
903,15.460129,24.785595,0.6558567
904,15.442802,24.894327,0.6062269
905,15.425272,25.003988,1.5337199
906,15.407409,25.115395,1.5723169
907,15.389153,25.228918,1.628384
908,15.370651,25.343578,0.6294191
909,15.351822,25.45989,0.6130934
910,15.33245,25.579218,0.63200593
911,15.312744,25.700188,1.6000032
912,15.292615,25.823353,1.7113924
913,15.272043,25.9488,0.65285265
914,15.251053,26.076353,2.8806715
915,15.229603,26.20624,2.8048964
916,15.207658,26.338665,2.8067648
917,15.185266,26.473286,0.6708592
918,15.162094,26.612125,0.6456733
919,15.13801,26.755941,0.66673756
920,15.11322,26.903418,0.6733477
921,15.087994,27.052858,2.8953254
922,15.062045,27.205975,0.6831765
923,15.035193,27.363789,0.6629288
924,15.007478,27.526001,0.69181025
925,14.978796,27.69318,0.6653875
926,14.949129,27.86535,0.67645013
927,14.918382,28.042988,0.69206655
928,14.886394,28.226967,0.6479651
929,14.853174,28.417122,1.7357439
930,14.818657,28.613747,1.7272174
931,14.782928,28.816235,0.69538057
932,14.74546,29.02752,0.69407225
933,14.706123,29.248169,0.68284273
934,14.665175,29.476578,0.6890148
935,14.62202,29.715933,0.6777972
936,14.576594,29.9664,0.67460537
937,14.528786,30.228367,0.6779194
938,14.478275,30.503372,0.6698668
939,14.424635,30.793472,0.6895989
940,14.367616,31.099684,0.6787896
941,14.306849,31.42362,3.855577
942,14.2417965,31.767727,4.90824
943,14.171898,32.13447,4.90824
944,14.096434,32.527004,4.9036474
945,17.038792,11.657059,1.8519908
946,16.99885,12.076418,1.696831
947,16.960806,12.46741,1.6441047
948,16.924551,12.832847,1.6454011
949,16.889923,13.175682,1.6586393
950,16.856756,13.498678,1.636973
951,16.824959,13.803614,1.6184688
952,16.794403,14.09248,1.62974
953,16.764957,14.367144,1.6306043
954,16.736544,14.628857,1.6345888
955,16.709112,14.878555,0.58205426
956,16.682568,15.117464,0.57252944
957,16.656872,15.346304,0.5662322
958,16.631962,15.565939,0.56182444
959,16.607754,15.777308,0.55025816
960,16.584215,15.980976,0.53188205
961,16.561329,16.177277,0.5471289
962,16.53902,16.366997,0.53338706
963,16.517282,16.550411,1.6590208
964,16.496067,16.728046,1.667121
965,16.47535,16.9002,0.5430162
966,16.4551,17.067295,0.5513668
967,16.43528,17.229698,1.6283542
968,16.415886,17.387562,1.6284645
969,16.396873,17.541317,1.6311139
970,16.378223,17.691223,1.6330361
971,16.359928,17.837387,1.6638666
972,16.341959,17.980082,1.7207325
973,16.324305,18.119509,1.7673582
974,16.30695,18.255821,1.7081559
975,16.289871,18.389221,0.6062925
976,16.273052,18.519918,0.6146282
977,16.256456,18.648212,0.64573586
978,16.240135,18.77377,0.5692065
979,16.224045,18.896946,0.60575306
980,16.208138,19.018152,1.7139286
981,16.192438,19.137222,1.7217278
982,16.176937,19.25424,1.6190678
983,16.161613,19.369411,1.610297
984,16.146461,19.482819,1.6647637
985,16.131458,19.594612,1.6712219
986,16.116613,19.704798,1.6153216
987,16.101894,19.813572,0.58582723
988,16.087317,19.920876,2.8747916
989,16.072863,20.026863,0.6177634
990,16.05852,20.13163,0.5906135
991,16.044285,20.235199,1.5773147
992,16.030151,20.337654,1.5756935
993,16.016108,20.439095,1.5369266
994,16.002148,20.53954,0.5857408
995,15.988261,20.639118,0.5982965
996,15.974445,20.737839,2.8526664
997,15.96069,20.835787,2.8164446
998,15.946991,20.932999,0.603348
999,15.933347,21.029495,0.6513387
1000,15.91974,21.125402,1.6416281
1001,15.906172,21.220726,1.5681356
1002,15.892639,21.31549,1.5919089
1003,15.8791275,21.409801,1.6107678
1004,15.865631,21.503702,1.671505
1005,15.852149,21.597208,1.6526401
1006,15.838685,21.690306,1.6219616
1007,15.825206,21.783194,1.6632885
1008,15.811737,21.87576,1.6266078
1009,15.798246,21.968174,1.6058117
1010,15.784739,22.060427,1.5540034
1011,15.771206,22.152573,1.5801519
1012,15.757645,22.244642,1.5913963
1013,15.74405,22.336666,1.6029865
1014,15.730415,22.428677,0.5965054
1015,15.716732,22.520754,1.6308218
1016,15.702991,22.61297,1.5949994
1017,15.689186,22.705341,1.5574604
1018,15.675312,22.797901,1.56973
1019,15.661364,22.8907,0.6148994
1020,15.64733,22.983778,0.65389276
1021,15.633211,23.077168,0.65205693
1022,15.6189995,23.170895,0.59340596
1023,15.604673,23.265116,0.5943179
1024,15.590229,23.359846,0.6096393
1025,15.575668,23.455057,0.6077796
1026,15.560996,23.550722,0.6038189
1027,15.546155,23.64723,1.577729
1028,15.531191,23.74425,1.582998
1029,15.516078,23.841944,1.5657187
1030,15.500806,23.940384,1.6266942
1031,15.485308,24.040022,1.6207546
1032,15.4696665,24.140265,0.6546438
1033,15.4538145,24.241577,2.8935103
1034,15.437761,24.34387,0.6464988
1035,15.421532,24.446976,1.5390366
1036,15.404981,24.551846,1.600045
1037,15.38826,24.657444,0.5952805
1038,15.371291,24.7643,2.7290196
1039,15.354033,24.872644,0.61982274
1040,15.336422,24.98289,1.5473813
1041,15.318629,25.093912,0.5950749
1042,15.300514,25.206581,0.63424706
1043,15.282081,25.320887,0.63394904
1044,15.263138,25.438019,1.5587002
1045,15.243774,25.55737,1.5476942
1046,15.224056,25.678501,1.6197294
1047,15.203943,25.801643,1.7101943
1048,15.183439,25.926758,0.6547272
1049,15.162422,26.054573,2.8329432
1050,15.140991,26.18445,2.8961153
1051,15.118986,26.317339,2.8672814
1052,15.096374,26.45343,0.66982806
1053,15.073125,26.592852,2.7645051
1054,15.049257,26.735447,2.77974
1055,15.0246935,26.881657,2.8410764
1056,14.999461,27.031261,2.902207
1057,14.973591,27.184032,0.67825615
1058,14.946864,27.341248,0.6774157
1059,14.919109,27.50385,2.953577
1060,14.890497,27.670763,0.64741075
1061,14.860887,27.842762,2.8903394
1062,14.830115,28.02073,0.69274604
1063,14.798155,28.20473,0.69328845
1064,14.765039,28.39448,0.70014894
1065,14.730614,28.59079,0.6617874
1066,14.6949215,28.793285,0.67468286
1067,14.657627,29.00381,0.6665796
1068,14.61829,29.22472,2.8353662
1069,14.577335,29.453434,2.7600706
1070,14.534273,29.692554,0.6926745
1071,14.488929,29.942875,4.90824
1072,14.441229,30.204575,2.7403026
1073,14.390805,30.479464,2.8003545
1074,14.337255,30.76946,0.68988204
1075,14.2803335,31.075558,0.68170726
1076,14.219646,31.39952,3.903097
1077,14.154739,31.743351,4.90824
1078,14.084938,32.110123,4.90824
1079,14.009643,32.502373,4.890695
1080,16.950258,11.643064,0.66129863
1081,16.910206,12.062375,1.6738057
1082,16.872087,12.453102,1.643163
1083,16.835766,12.818289,1.6379833
1084,16.801105,13.160639,1.6187668
1085,16.767889,13.4833765,1.6528189
1086,16.736042,13.78814,1.622346
1087,16.705446,14.076798,1.6307533
1088,16.67596,14.35131,1.6207337
1089,16.647514,14.612833,1.6342431
1090,16.620043,14.862442,0.58023036
1091,16.59347,15.101233,1.6428828
1092,16.567743,15.329975,1.6329944
1093,16.542799,15.549547,0.5497575
1094,16.518564,15.76084,1.642999
1095,16.495028,15.964201,1.6476095
1096,16.472113,16.16046,0.54101646
1097,16.449795,16.350023,0.5275607
1098,16.428038,16.533367,0.5205542
1099,16.406801,16.710936,0.5403608
1100,16.386074,16.882992,1.6872853
1101,16.365803,17.050055,1.6741365
1102,16.34598,17.212315,1.6449988
1103,16.32657,17.370152,1.6393304
1104,16.307549,17.523825,1.6376793
1105,16.288887,17.673672,1.6710669
1106,16.27058,17.819778,1.6704291
1107,16.252602,17.96244,1.6871333
1108,16.234941,18.101795,1.7645568
1109,16.217583,18.237997,0.5497426
1110,16.200502,18.371307,0.5571246
1111,16.183676,18.50196,0.60086846
1112,16.167107,18.629963,0.604105
1113,16.150763,18.755592,0.5850166
1114,16.13465,18.878868,0.6480664
1115,16.118748,18.999952,0.6597996
1116,16.103056,19.118881,1.7148614
1117,16.087555,19.235838,1.6027689
1118,16.072231,19.35095,1.5994996
1119,16.057072,19.464329,1.6258955
1120,16.042068,19.576077,1.8338442
1121,16.027218,19.686226,1.5919298
1122,16.012508,19.794884,0.5813986
1123,15.997931,19.902151,0.5844444
1124,15.983479,20.008076,2.848053
1125,15.969138,20.112774,0.60015917
1126,15.954905,20.216297,1.5819997
1127,15.940771,20.318707,1.5617996
1128,15.926729,20.420097,1.521337
1129,15.91277,20.52051,1.5298307
1130,15.898884,20.620049,0.59165955
1131,15.885069,20.71874,0.59970915
1132,15.871315,20.816652,0.6308317
1133,15.857623,20.913782,0.5939007
1134,15.843977,21.01027,0.6371349
1135,15.8303795,21.106094,1.6002119
1136,15.816816,21.201366,1.5483409
1137,15.803285,21.296103,1.6138375
1138,15.789774,21.39039,1.536274
1139,15.776281,21.484241,1.546976
1140,15.762812,21.57766,1.56371
1141,15.749338,21.670801,0.6041318
1142,15.735868,21.76363,1.6347408
1143,15.722393,21.85622,1.5464067
1144,15.708911,21.948572,1.5660584
1145,15.695408,22.040787,1.6076714
1146,15.681885,22.13286,1.6248405
1147,15.668334,22.224852,1.7076254
1148,15.654749,22.316814,1.6101658
1149,15.641121,22.40878,1.5994489
1150,15.627445,22.500824,1.6067564
1151,15.61371,22.593006,1.567936
1152,15.599911,22.685347,1.5548855
1153,15.586042,22.777876,1.7610878
1154,15.572101,22.87064,0.61308146
1155,15.558076,22.963676,2.9036136
1156,15.543963,23.057028,0.6354809
1157,15.529768,23.150667,1.6625524
1158,15.51545,23.244852,0.6105125
1159,15.50103,23.33942,2.7987123
1160,15.486471,23.43466,2.8634787
1161,15.471809,23.530273,0.60822666
1162,15.456976,23.62675,1.5945762
1163,15.442032,23.723652,1.5919209
1164,15.426911,23.821436,1.6119808
1165,15.411664,23.919743,1.6230911
1166,15.396194,24.019215,1.6257763
1167,15.380539,24.1196,0.6329775
1168,15.364716,24.220758,0.6712347
1169,15.34865,24.323177,0.616011
1170,15.332386,24.426548,0.60225725
1171,15.31593,24.53083,0.65520406
1172,15.299152,24.636856,0.6383449
1173,15.282191,24.743694,0.6009996
1174,15.264999,24.851667,0.6361157
1175,15.24745,24.961567,0.59903264
1176,15.229565,25.073248,0.64015687
1177,15.211496,25.185682,2.7520835
1178,15.193047,25.30014,0.67470074
1179,15.174084,25.417463,0.61828494
1180,15.154787,25.53646,0.6177902
1181,15.135088,25.657543,0.6408602
1182,15.115063,25.780201,0.65114796
1183,15.094588,25.905209,0.6742567
1184,15.073551,26.033234,2.8392375
1185,15.052149,26.16301,0.6697893
1186,15.030076,26.296421,2.8665633
1187,15.007496,26.432411,2.7772486
1188,14.984264,26.571815,0.6419003
1189,14.96042,26.714378,2.7671723
1190,14.935929,26.86025,2.8632522
1191,14.910721,27.00983,2.9151857
1192,14.884948,27.162138,0.6704211
1193,14.858065,27.320417,0.68294704
1194,14.830553,27.4817,2.9058962
1195,14.801927,27.648848,0.6647855
1196,14.77227,27.821274,2.8699398
1197,14.741564,27.999012,0.69399774
1198,14.709677,28.182758,0.691694
1199,14.676596,28.372488,2.8694212
1200,14.642223,28.568678,0.68318844
1201,14.606545,28.771301,0.6949991
1202,14.569372,28.981352,0.6723136
1203,14.530036,29.202488,0.69423914
1204,14.4890785,29.431465,2.7849703
1205,14.446098,29.6704,0.6990135
1206,14.400812,29.920681,4.90824
1207,14.353165,30.1824,0.6546974
1208,14.302863,30.456944,2.8563828
1209,14.249372,30.746979,0.6739944
1210,14.192553,31.052914,2.7854383
1211,14.131955,31.376818,4.1573734
1212,14.067148,31.720581,4.90824
1213,13.997442,32.087353,4.90824
1214,13.92225,32.47962,1.628676
1215,16.862137,11.626953,0.6375909
1216,16.821978,12.046217,1.6527325
1217,16.783768,12.436817,1.6415298
1218,16.747372,12.801835,1.6331047
1219,16.712635,13.144112,1.6198099
1220,16.67938,13.466512,1.6472548
1221,16.647469,13.771242,1.6415
1222,16.61681,14.059898,0.58555305
1223,16.587273,14.33433,1.6246289
1224,16.558784,14.595755,1.632899
1225,16.531271,14.845287,0.5769551
1226,16.504662,15.083979,0.5792618
1227,16.478903,15.312632,0.5656749
1228,16.453928,15.532117,1.649949
1229,16.429665,15.743346,1.6564518
1230,16.406094,15.946684,1.6527712
1231,16.383144,16.142979,1.6641229
1232,16.360825,16.332294,1.6522557
1233,16.33904,16.515615,0.5337715
1234,16.31779,16.693098,1.6434997
1235,16.297031,16.865171,1.6556501
1236,16.276745,17.032177,1.7157525
1237,16.256893,17.194473,1.7242819
1238,16.237473,17.352224,1.6732961
1239,16.218441,17.505827,1.6488463
1240,16.199781,17.655504,1.6413838
1241,16.181469,17.801514,1.636973
1242,16.163465,17.94423,1.644659
1243,16.145796,18.083515,0.56059957
1244,16.128426,18.219704,1.664564
1245,16.111336,18.352985,1.7384529
1246,16.094524,18.483402,0.5679697
1247,16.077946,18.611382,0.5901277
1248,16.061602,18.736921,0.59174
1249,16.045471,18.860231,0.5982131
1250,16.029575,18.981184,0.65015256
1251,16.013872,19.100128,1.7463863
1252,15.998373,19.216988,1.6063869
1253,15.983042,19.33208,1.5981853
1254,15.967884,19.445389,1.5890032
1255,15.952886,19.55704,0.68072677
1256,15.938036,19.66713,1.7400533
1257,15.923325,19.775742,1.5731484
1258,15.908744,19.882969,0.58378875
1259,15.894283,19.988894,0.59271157
1260,15.879943,20.093554,0.58885515
1261,15.865711,20.197018,1.5635103
1262,15.851581,20.29937,1.5352339
1263,15.837536,20.400732,1.5310973
1264,15.823578,20.501102,1.5101522
1265,15.809697,20.600573,1.6114205
1266,15.795885,20.699202,1.6189277
1267,15.782139,20.797022,1.6982675
1268,15.768444,20.89415,1.6533256
1269,15.754803,20.990578,1.6789228
1270,15.741207,21.086369,1.6145468
1271,15.727639,21.181637,1.5868157
1272,15.714112,21.276325,1.5461981
1273,15.700607,21.37056,1.6054988
1274,15.68712,21.464363,1.7054975
1275,15.673629,21.557896,1.6119331
1276,15.660169,21.650936,0.6126374
1277,15.646712,21.74368,1.5690565
1278,15.633239,21.836237,1.5589714
1279,15.61975,21.928616,1.5491366
1280,15.606254,22.020775,1.6542375
1281,15.592735,22.112818,1.6075373
1282,15.579187,22.204777,1.5877873
1283,15.565609,22.296684,1.6104728
1284,15.55199,22.388609,1.5795738
1285,15.538321,22.480618,1.5813649
1286,15.524594,22.57273,1.5931666
1287,15.510805,22.66501,1.5953571
1288,15.496947,22.757473,1.6543508
1289,15.483013,22.85019,0.64513385
1290,15.468996,22.943188,2.891138
1291,15.454893,23.036491,0.6316304
1292,15.440694,23.13016,1.693973
1293,15.426391,23.224255,0.6119311
1294,15.41198,23.318779,2.8779297
1295,15.397424,23.41402,2.8537898
1296,15.382759,23.509682,0.6170988
1297,15.36796,23.605938,1.5602142
1298,15.353027,23.70279,1.6715139
1299,15.3379135,23.800556,0.65251887
1300,15.322679,23.898806,0.6524831
1301,15.307198,23.998386,0.6132245
1302,15.29158,24.098547,1.6816854
1303,15.275761,24.199709,0.65931976
1304,15.259707,24.30208,0.6630719
1305,15.243447,24.40547,0.604555
1306,15.226991,24.509794,2.8180094
1307,15.210286,24.61538,0.6725043
1308,15.193257,24.722721,0.5933106
1309,15.176066,24.83073,1.6014546
1310,15.158517,24.940685,0.6128341
1311,15.140718,25.051836,2.7978003
1312,15.122604,25.164621,2.74446
1313,15.104158,25.279137,2.8718085
1314,15.085266,25.396059,2.8681576
1315,15.065985,25.515015,0.6401628
1316,15.046318,25.635962,0.6300479
1317,15.026338,25.758411,2.8017104
1318,15.005894,25.8833,2.8502913
1319,14.984861,26.01138,2.810496
1320,14.963472,26.14116,2.8267264
1321,14.941526,26.273863,2.8568447
1322,14.918954,26.409895,2.8526068
1323,14.895767,26.549133,2.750653
1324,14.871851,26.69224,2.7925878
1325,14.847455,26.837643,2.9650898
1326,14.822185,26.987709,2.9050767
1327,14.796386,27.140295,2.7314782
1328,14.76963,27.297932,0.61906874
1329,14.742043,27.45981,0.6801516
1330,14.713561,27.626238,0.6831527
